game_id,game_date,offensive_rating_diff,defensive_rating_diff,net_rating_diff,elo_diff,rest_days_diff,home_is_back_to_back,away_is_back_to_back,win_pct_last_5_diff,avg_points_last_5_diff,avg_points_allowed_last_5_diff,recent_point_diff_diff,avg_offensive_rating_last_5_diff,avg_defensive_rating_last_5_diff,avg_net_rating_last_5_diff,target
0022400097,2024-10-27,6.831945981608001,8.286697989552394,-1.4547520079443843,21.164727531775043,0,0,0,0.19999999999999996,8.599999999999994,9.599999999999994,-1.0,6.831945981608001,8.286697989552394,-1.4547520079443843,0
0022400098,2024-10-27,2.0529101275268147,-1.1474254269490132,3.200335554475825,-13.785991857443832,0,0,0,-0.2,2.4000000000000057,-0.7999999999999972,3.200000000000003,2.0529101275268147,-1.1474254269490132,3.200335554475825,1
0022400099,2024-10-27,2.3015142960214945,-5.000816091306191,7.302330387327672,-18.250140185483588,0,0,0,0.0,3.200000000000003,-4.200000000000003,7.400000000000006,2.3015142960214945,-5.000816091306191,7.302330387327672,1
0022400100,2024-10-27,5.953273400177906,-16.829891995684207,22.78316539586213,52.280560134143116,-1,1,0,0.6,3.4000000000000057,-20.0,23.400000000000006,5.953273400177906,-16.829891995684207,22.78316539586213,1
0022400101,2024-10-27,13.355566296862705,-10.684152768416993,24.039719065279684,64.78581253908214,1,0,1,0.19999999999999996,15.0,-10.400000000000006,25.400000000000006,13.355566296862705,-10.684152768416993,24.039719065279684,0
0022400102,2024-10-28,3.1531405244517288,-6.842641879383407,9.995782403835145,13.468917326900964,1,0,1,0.19999999999999996,-2.0,-11.600000000000009,9.600000000000009,3.1531405244517288,-6.842641879383407,9.995782403835145,1
0022400103,2024-10-28,3.789057004597524,-2.198985259303555,5.988042263901087,19.2806644145453,-1,1,0,0.0,3.5999999999999943,-2.4000000000000057,6.0,3.789057004597524,-2.198985259303555,5.988042263901087,0
0022400104,2024-10-28,17.936901617480473,1.399849305213266,16.53705231226721,81.72975564482499,1,0,1,0.4,13.600000000000009,-2.799999999999997,16.400000000000006,17.936901617480473,1.399849305213266,16.53705231226721,1
0022400105,2024-10-28,6.961581403278643,0.7639802588060434,6.197601144472614,49.963975284790195,0,0,0,0.6000000000000001,7.200000000000003,0.7999999999999972,6.400000000000006,6.961581403278643,0.7639802588060434,6.197601144472614,1
0022400106,2024-10-28,1.5127695809476336,7.70225098747602,-6.189481406528375,28.488822804768688,1,0,0,0.0,-7.599999999999994,-1.4000000000000057,-6.199999999999989,1.5127695809476336,7.70225098747602,-6.189481406528375,0
0022400107,2024-10-28,3.531332045015887,-0.246416964905265,3.7777490099211493,51.19864301337225,0,0,0,0.39999999999999997,5.200000000000003,1.2000000000000028,4.0,3.531332045015887,-0.246416964905265,3.7777490099211493,0
0022400108,2024-10-28,5.6335592244560075,4.010523494754906,1.6230357297011095,25.493927074541034,0,0,0,0.0,-3.1999999999999886,-5.200000000000003,2.000000000000014,5.6335592244560075,4.010523494754906,1.6230357297011095,0
0022400109,2024-10-28,-1.8192512597189676,13.584325972221407,-15.403577231940371,-16.99206191751,0,0,0,-0.19999999999999996,-3.6000000000000085,12.599999999999994,-16.200000000000003,-1.8192512597189676,13.584325972221407,-15.403577231940371,0
0022400110,2024-10-28,2.6377338314008085,-14.297134904946205,16.934868736347024,-15.229916868552209,-1,0,0,0.2,-0.7999999999999972,-18.60000000000001,17.80000000000001,2.6377338314008085,-14.297134904946205,16.934868736347024,1
0022400111,2024-10-28,0.43587766380233006,-7.911252837863529,8.347130501665854,14.79010184393428,0,0,0,-0.20000000000000007,4.0,-4.0,8.0,0.43587766380233006,-7.911252837863529,8.347130501665854,1
0022400112,2024-10-28,-6.469423218768981,9.945533465473886,-16.414956684242874,-63.638522325614304,1,0,1,-0.6,-7.0,9.799999999999997,-16.799999999999997,-6.469423218768981,9.945533465473886,-16.414956684242874,1
0022400113,2024-10-29,-0.6718482794694154,-2.6311823905372904,1.9593341110678804,12.110846265135706,1,0,1,-0.2,-1.0,-3.0,2.0,-0.6718482794694154,-2.6311823905372904,1.9593341110678804,0
0022400114,2024-10-29,5.108136712837322,9.223917834742622,-4.1157811219052975,18.025393444399242,2,0,1,-0.19999999999999996,8.799999999999997,12.799999999999997,-4.0,5.108136712837322,9.223917834742622,-4.1157811219052975,0
0022400115,2024-10-29,-9.879448332124568,2.8021995575668797,-12.681647889691462,37.16218508093584,0,1,1,0.0,-8.599999999999994,5.0,-13.599999999999994,-9.879448332124568,2.8021995575668797,-12.681647889691462,0
0022400116,2024-10-29,15.883137344274303,-17.152589251573076,33.03572659584738,58.241599994732496,0,0,0,0.4,17.200000000000003,-17.0,34.2,15.883137344274303,-17.152589251573076,33.03572659584738,1
0022400117,2024-10-30,1.6805689943207796,-0.881341098183384,2.561910092504183,2.1462691312553943,2,0,0,-0.2,-1.1999999999999886,-3.5999999999999943,2.4000000000000057,1.6805689943207796,-0.881341098183384,2.561910092504183,1
0022400118,2024-10-30,11.58485096005343,-10.097261250371588,21.68211221042503,10.608075891395174,0,0,0,0.20000000000000007,17.60000000000001,-4.200000000000003,21.80000000000001,11.58485096005343,-10.097261250371588,21.68211221042503,1
0022400119,2024-10-30,-16.116727046601397,0.5576015177137208,-16.67432856431511,-73.7517204324854,0,0,0,-0.4,-10.400000000000006,5.799999999999997,-16.200000000000003,-16.116727046601397,0.5576015177137208,-16.67432856431511,1
0022400120,2024-10-30,0.6190277983751002,-0.5523624228720792,1.1713902212471878,28.26129099983541,1,0,0,0.2,3.200000000000003,2.4000000000000057,0.7999999999999972,0.6190277983751002,-0.5523624228720792,1.1713902212471878,0
0022400121,2024-10-30,-5.25704909453529,4.980436549728637,-10.237485644263966,7.32805083434323,0,0,0,0.0,-3.6000000000000085,7.0,-10.600000000000009,-5.25704909453529,4.980436549728637,-10.237485644263966,1
0022400122,2024-10-30,-4.468628716218333,-6.536127432820649,2.067498716602324,20.70417996585843,0,0,0,0.4,-2.5999999999999943,-4.599999999999994,2.0,-4.468628716218333,-6.536127432820649,2.067498716602324,0
0022400123,2024-10-30,-6.411518979405173,4.276381511655643,-10.687900491060821,-0.6793512833871773,0,0,0,-0.20000000000000007,5.599999999999994,16.599999999999994,-11.0,-6.411518979405173,4.276381511655643,-10.687900491060821,1
0022400124,2024-10-30,1.3655617764186445,1.0117152977830983,0.35384647863555196,49.995200811799805,1,0,1,0.2,1.4000000000000057,1.0,0.4000000000000057,1.3655617764186445,1.0117152977830983,0.35384647863555196,0
0022400125,2024-10-30,0.7193313904722345,-24.091649999557788,24.810981390030037,77.00159528679501,1,0,0,0.8,5.800000000000011,-20.400000000000006,26.200000000000017,0.7193313904722345,-24.091649999557788,24.810981390030037,1
0022400126,2024-10-30,16.91935373546528,-20.277887379519186,37.197241114984465,69.71413103695113,0,1,1,0.4,18.400000000000006,-19.799999999999997,38.2,16.91935373546528,-20.277887379519186,37.197241114984465,1
0022400127,2024-10-30,2.4734582094801,-4.841775951945323,7.315234161425406,34.11730830313809,1,0,0,0.4,0.6000000000000085,-6.799999999999997,7.400000000000006,2.4734582094801,-4.841775951945323,7.315234161425406,0
0022400128,2024-10-31,4.585468399387878,-0.1829732527914274,4.768441652179325,29.35828737596171,-2,1,0,0.2,9.400000000000006,4.599999999999994,4.800000000000011,4.585468399387878,-0.1829732527914274,4.768441652179325,1
0022400129,2024-10-31,1.2604216411754123,1.0460783334205246,0.2143433077548904,-20.19537636421569,-1,0,0,0.20000000000000007,-2.5999999999999943,-2.4000000000000057,-0.19999999999998863,1.2604216411754123,1.0460783334205246,0.2143433077548904,0
0022400130,2024-10-31,-8.966350400666542,1.7969674987941886,-10.763317899460738,-0.22087340267603395,1,0,1,-0.2,-5.0,6.799999999999997,-11.799999999999997,-8.966350400666542,1.7969674987941886,-10.763317899460738,0
0022400131,2024-10-31,-2.3954458708083166,-7.283075437315958,4.88762956650765,-13.570228294667459,-2,1,0,0.0,-5.0,-10.0,5.0,-2.3954458708083166,-7.283075437315958,4.88762956650765,0
0022400132,2024-11-01,-10.461934296328309,2.696074347742851,-13.158008644071145,-56.14964011917891,0,0,0,-0.4,-7.799999999999997,5.199999999999989,-12.999999999999986,-10.461934296328309,2.696074347742851,-13.158008644071145,0
0022400133,2024-11-01,11.288974259769034,-1.5685724733428401,12.85754673311189,10.815284986695815,0,0,0,0.4,13.399999999999991,-0.3999999999999915,13.799999999999983,11.288974259769034,-1.5685724733428401,12.85754673311189,1
0022400134,2024-11-01,-9.046896339693475,-4.167992873526217,-4.878903466167268,-40.934315192992926,0,0,0,-0.2,-7.599999999999994,-2.4000000000000057,-5.199999999999989,-9.046896339693475,-4.167992873526217,-4.878903466167268,0
0022400135,2024-11-01,2.2746659171079955,8.533953722677609,-6.259287805569603,7.834168635461538,-1,0,0,0.0,6.199999999999989,12.599999999999994,-6.400000000000006,2.2746659171079955,8.533953722677609,-6.259287805569603,0
0022400136,2024-11-01,8.190921102902422,5.379366311306214,2.81155479159618,-44.575839280683795,0,0,0,-0.19999999999999996,4.599999999999994,1.3999999999999915,3.200000000000003,8.190921102902422,5.379366311306214,2.81155479159618,1
0022400137,2024-11-01,-3.7524171227619547,2.270887157899125,-6.023304280661051,-14.38460018843989,0,0,0,-0.39999999999999997,0.20000000000000284,6.200000000000003,-6.0,-3.7524171227619547,2.270887157899125,-6.023304280661051,0
0022400138,2024-11-01,-5.761594394009805,-2.0038261286881607,-3.7577682653216504,-0.9889663435187686,0,0,0,0.0,-10.200000000000003,-6.799999999999997,-3.4000000000000057,-5.761594394009805,-2.0038261286881607,-3.7577682653216504,1
0022400139,2024-11-01,-1.3461430811641293,-1.8015219673971643,0.45537888623303213,14.62962878589633,0,0,0,-0.19999999999999996,-4.3999999999999915,-4.6000000000000085,0.20000000000001705,-1.3461430811641293,-1.8015219673971643,0.45537888623303213,1
0022400140,2024-11-01,-2.2595438972025477,16.98170705481641,-19.241250952018973,-51.83622849694643,0,0,0,-0.6,-3.3999999999999915,17.200000000000003,-20.599999999999994,-2.2595438972025477,16.98170705481641,-19.241250952018973,0
0022400141,2024-11-02,-3.1308011950103634,10.15350758830077,-13.284308783311129,-78.66055149540989,0,1,1,-0.4,-7.6000000000000085,5.799999999999997,-13.400000000000006,-3.1308011950103634,10.15350758830077,-13.284308783311129,0
0022400142,2024-11-02,-6.04704335388989,2.8654911534835747,-8.912534507373474,-18.56792405777196,1,0,0,-0.2,-11.0,-2.1999999999999886,-8.800000000000011,-6.04704335388989,2.8654911534835747,-8.912534507373474,0
0022400143,2024-11-02,-3.079939365171043,6.357867934532521,-9.437807299703568,-9.162743020976677,0,1,1,-0.39999999999999997,2.0,11.599999999999994,-9.599999999999994,-3.079939365171043,6.357867934532521,-9.437807299703568,1
0022400144,2024-11-02,-9.280408616644877,6.281021481588326,-15.561430098233199,-44.128162048810054,-1,0,0,-0.20000000000000007,-9.200000000000003,6.599999999999994,-15.799999999999997,-9.280408616644877,6.281021481588326,-15.561430098233199,0
0022400145,2024-11-02,-12.17601736474137,9.810322958061462,-21.986340322802853,-62.48946371941838,1,0,1,-0.8,-11.400000000000006,11.599999999999994,-23.0,-12.17601736474137,9.810322958061462,-21.986340322802853,0
0022400146,2024-11-02,-9.827246902836833,-7.797829689933792,-2.0294172129030215,-12.292040598740414,1,0,1,-0.19999999999999996,-9.400000000000006,-7.400000000000006,-2.0,-9.827246902836833,-7.797829689933792,-2.0294172129030215,1
0022400147,2024-11-02,-0.2300607697036412,2.563291876324257,-2.793352646027893,-27.7752806426181,0,0,0,0.0,10.400000000000006,13.599999999999994,-3.1999999999999886,-0.2300607697036412,2.563291876324257,-2.793352646027893,0
0022400148,2024-11-02,16.194713416887197,3.1993481512022157,12.995365265684965,9.843334575590234,-1,1,0,0.4,16.39999999999999,2.3999999999999915,14.0,16.194713416887197,3.1993481512022157,12.995365265684965,1
0022400149,2024-11-02,7.890093696313201,1.5247487769742207,6.365344919338986,44.14406984152083,1,0,1,0.4,6.799999999999997,0.20000000000000284,6.599999999999994,7.890093696313201,1.5247487769742207,6.365344919338986,1
0022400150,2024-11-02,-3.19355110934697,13.910417082267841,-17.103968191614797,-68.8924374055664,1,0,1,-0.6,-5.6000000000000085,12.400000000000006,-18.000000000000014,-3.19355110934697,13.910417082267841,-17.103968191614797,0
0022400151,2024-11-03,10.631545037024694,-1.2996294607266492,11.931174497751323,11.566185617813517,0,0,0,0.39999999999999997,14.799999999999997,2.799999999999997,12.0,10.631545037024694,-1.2996294607266492,11.931174497751323,0
0022400152,2024-11-03,-3.7907320519991288,-2.192256872508864,-1.5984751794902534,44.989919996723074,0,0,0,0.2,-11.0,-10.200000000000003,-0.7999999999999972,-3.7907320519991288,-2.192256872508864,-1.5984751794902534,0
0022400153,2024-11-03,4.0505828917841455,1.69986828169867,2.3507146100854586,-12.956069368576664,1,0,0,0.19999999999999996,0.0,-3.0,3.0,4.0505828917841455,1.69986828169867,2.3507146100854586,1
0022400154,2024-11-04,15.445561672493483,-7.544566411808361,22.990128084301837,84.64039300910008,0,0,0,1.0,13.799999999999997,-10.199999999999989,23.999999999999986,15.445561672493483,-7.544566411808361,22.990128084301837,1
0022400155,2024-11-04,-9.757363069750156,13.155885991157334,-22.91324906090751,-107.71592040424389,0,0,0,-0.4,-3.200000000000003,20.0,-23.200000000000003,-9.757363069750156,13.155885991157334,-22.91324906090751,0
0022400156,2024-11-04,-6.945310369264277,-5.197430601404861,-1.7478797678594216,-19.64773559796572,-2,1,0,-0.19999999999999996,-15.0,-13.200000000000003,-1.7999999999999972,-6.945310369264277,-5.197430601404861,-1.7478797678594216,1
0022400157,2024-11-04,-5.408367193858425,8.21463345908299,-13.6230006529414,-101.93598576069257,-1,1,0,-0.6000000000000001,-5.6000000000000085,8.600000000000009,-14.200000000000017,-5.408367193858425,8.21463345908299,-13.6230006529414,0
0022400158,2024-11-04,2.324325118870675,6.511827309364165,-4.187502190493481,-45.288591313788174,-1,1,0,0.0,-2.799999999999997,1.5999999999999943,-4.3999999999999915,2.324325118870675,6.511827309364165,-4.187502190493481,1
0022400159,2024-11-04,-3.427712149980877,1.6084052199836378,-5.03611736996451,63.43359494426977,0,0,0,0.0,-12.0,-7.400000000000006,-4.599999999999994,-3.427712149980877,1.6084052199836378,-5.03611736996451,0
0022400160,2024-11-04,15.557585682296647,-3.728305081212639,19.28589076350929,59.69602320879608,1,0,0,0.6,18.599999999999994,-1.4000000000000057,20.0,15.557585682296647,-3.728305081212639,19.28589076350929,0
0022400161,2024-11-04,-9.553227606853895,-7.14232466387169,-2.4109029429822293,-17.086971267461422,-1,0,0,0.0,-2.200000000000003,0.4000000000000057,-2.6000000000000085,-9.553227606853895,-7.14232466387169,-2.4109029429822293,1
0022400162,2024-11-04,1.399495721868334,-5.172740311580753,6.57223603344909,16.611480842983156,0,0,0,0.39999999999999997,-2.200000000000003,-8.799999999999997,6.599999999999994,1.399495721868334,-5.172740311580753,6.57223603344909,1
0022400163,2024-11-04,13.274043044031899,-13.010358401815964,26.284401445847863,89.93785293512406,1,0,1,0.8,13.200000000000003,-14.200000000000003,27.400000000000006,13.274043044031899,-13.010358401815964,26.284401445847863,1
0022400164,2024-11-04,2.8952020556447735,12.298727071130116,-9.403525015485329,-2.3274699133871763,-1,1,0,-0.2,-1.2000000000000028,7.6000000000000085,-8.800000000000011,2.8952020556447735,12.298727071130116,-9.403525015485329,0
0022400165,2024-11-04,-0.014692216929901747,-11.09121743311043,11.076525216180556,5.597456613313852,-2,1,0,0.39999999999999997,-7.599999999999994,-18.80000000000001,11.200000000000017,-0.014692216929901747,-11.09121743311043,11.076525216180556,0
0022400166,2024-11-04,6.625537077950938,-1.9212449050817497,8.546781983032677,2.3517805673818657,0,0,0,0.39999999999999997,1.0,-8.200000000000003,9.200000000000003,6.625537077950938,-1.9212449050817497,8.546781983032677,1
0022400167,2024-11-04,9.996622039212028,-3.3845286585087138,13.38115069772071,73.6031796023301,0,0,0,0.6000000000000001,6.200000000000003,-7.200000000000003,13.400000000000006,9.996622039212028,-3.3845286585087138,13.38115069772071,1
0022400168,2024-11-04,0.9450953019446189,5.154057501341271,-4.208962199396669,-1.1200032755598386,0,0,0,-0.19999999999999996,3.0,7.200000000000003,-4.200000000000003,0.9450953019446189,5.154057501341271,-4.208962199396669,1
0022400169,2024-11-06,0.5199961556506452,10.20227866748533,-9.682282511834677,-27.083145955371037,0,0,0,-0.39999999999999997,5.3999999999999915,14.799999999999997,-9.400000000000006,0.5199961556506452,10.20227866748533,-9.682282511834677,1
0022400170,2024-11-06,19.574706505481913,11.220921844923737,8.353784660558189,14.506858676292495,0,0,0,0.2,23.60000000000001,14.799999999999997,8.800000000000011,19.574706505481913,11.220921844923737,8.353784660558189,1
0022400171,2024-11-06,-7.282940312795745,8.85522048960027,-16.138160802395994,-68.12313576152042,0,0,0,-0.39999999999999997,1.0,17.799999999999997,-16.799999999999997,-7.282940312795745,8.85522048960027,-16.138160802395994,1
0022400172,2024-11-06,-0.5803822212268415,-3.793859810995528,3.2134775897687025,-13.96440433368457,0,0,0,0.0,5.400000000000006,1.5999999999999943,3.8000000000000114,-0.5803822212268415,-3.793859810995528,3.2134775897687025,0
0022400173,2024-11-06,2.81195217463285,-0.07365005122892399,2.885602225861769,42.21232013742542,0,0,0,0.19999999999999996,6.599999999999994,4.200000000000003,2.3999999999999915,2.81195217463285,-0.07365005122892399,2.885602225861769,1
0022400174,2024-11-06,2.266218840837226,-7.787114659412154,10.053333500249355,10.28625523454275,0,0,0,0.0,-0.20000000000000284,-10.599999999999994,10.399999999999991,2.266218840837226,-7.787114659412154,10.053333500249355,1
0022400175,2024-11-06,-9.499866261816777,11.364189945184492,-20.86405620700127,-65.08766451315023,0,0,0,-0.8,-12.599999999999994,8.0,-20.599999999999994,-9.499866261816777,11.364189945184492,-20.86405620700127,0
0022400176,2024-11-06,7.7490172704242894,-2.280712847532868,10.029730117957175,-16.311778377776818,0,0,0,0.19999999999999996,1.2000000000000028,-9.600000000000009,10.800000000000011,7.7490172704242894,-2.280712847532868,10.029730117957175,1
0022400177,2024-11-06,6.879346648599835,18.280125235906226,-11.400778587306373,-103.9981342878259,0,0,0,-0.19999999999999996,12.0,23.200000000000003,-11.200000000000003,6.879346648599835,18.280125235906226,-11.400778587306373,1
0022400178,2024-11-06,2.4407927554366182,1.4339173026824028,1.0068754527541985,35.25783253051304,0,0,0,0.4,2.799999999999997,2.0,0.7999999999999972,2.4407927554366182,1.4339173026824028,1.0068754527541985,1
0022400179,2024-11-06,3.4272561533885835,-2.7372565317778026,6.1645126851663745,30.80078295541489,0,0,0,0.2,-0.3999999999999915,-6.400000000000006,6.000000000000014,3.4272561533885835,-2.7372565317778026,6.1645126851663745,1
0022400180,2024-11-06,-0.08483000437438193,-9.614081723337222,9.52925171896283,15.797443544011912,0,0,0,0.6000000000000001,-9.399999999999991,-19.0,9.600000000000009,-0.08483000437438193,-9.614081723337222,9.52925171896283,1
0022400181,2024-11-07,-6.406062243656564,3.410149461185725,-9.816211704842303,-6.518624957450584,-2,1,0,-0.19999999999999996,0.5999999999999943,10.600000000000009,-10.000000000000014,-6.406062243656564,3.410149461185725,-9.816211704842303,0
0022400182,2024-11-07,3.6372144107030238,1.6547657442193042,1.9824486664837107,-20.908287993649992,0,0,0,-0.2,2.4000000000000057,0.4000000000000057,2.0,3.6372144107030238,1.6547657442193042,1.9824486664837107,1
0022400183,2024-11-07,-0.24942037115994253,-0.2567377110743507,0.007317339914418852,-24.089281025629134,-2,1,0,0.0,-3.3999999999999915,-4.0,0.6000000000000085,-0.24942037115994253,-0.2567377110743507,0.007317339914418852,1
0022400184,2024-11-08,-11.287312628797935,-2.054005804322088,-9.233306824475845,-34.134111442532,0,0,0,-0.19999999999999996,-13.799999999999997,-4.599999999999994,-9.200000000000003,-11.287312628797935,-2.054005804322088,-9.233306824475845,1
0022400185,2024-11-08,-2.5548169841754316,-9.381695323128454,6.826878338953006,15.29511134032282,0,0,0,0.19999999999999996,-8.799999999999997,-16.0,7.200000000000003,-2.5548169841754316,-9.381695323128454,6.826878338953006,1
0022400186,2024-11-08,-16.491196842604822,-15.349524799121198,-1.1416720434836236,15.850295452391265,0,0,0,-0.2,-11.400000000000006,-9.400000000000006,-2.0,-16.491196842604822,-15.349524799121198,-1.1416720434836236,1
0022400187,2024-11-08,-0.7826247879465882,-8.92927149396023,8.146646706013637,91.01944958729769,-2,0,0,0.0,5.599999999999994,-2.8000000000000114,8.400000000000006,-0.7826247879465882,-8.92927149396023,8.146646706013637,1
0022400188,2024-11-08,1.4361886991714954,4.160781942886345,-2.724593243714862,-57.825258491256136,0,0,0,0.0,3.4000000000000057,5.599999999999994,-2.1999999999999886,1.4361886991714954,4.160781942886345,-2.724593243714862,1
0022400189,2024-11-08,3.7072657428021643,-1.6532729323116229,5.360538675113755,66.79768538647886,1,0,1,0.2,0.7999999999999972,-5.200000000000003,6.0,3.7072657428021643,-1.6532729323116229,5.360538675113755,1
0022400190,2024-11-08,-1.4026993362754183,-3.987982834536794,2.585283498261367,-69.52232245736741,0,0,0,-0.4,1.2000000000000028,-1.7999999999999972,3.0,-1.4026993362754183,-3.987982834536794,2.585283498261367,0
